gender,genderLooking,age,name,counts_details,counts_pictures,counts_profileVisits,counts_kisses,counts_fans,counts_g,flirtInterests_chat,flirtInterests_friends,flirtInterests_date,country,city,location,distance,isFlirtstar,isHighlighted,isInfluencer,isMobile,isNew,isOnline,isVip,lang_count,lang_fr,lang_en,lang_de,lang_it,lang_es,lang_pt,verified,shareProfileEnabled,lastOnlineDate,lastOnlineTime,birthd,whazzup,pictureId,userId
F,none,21,GanjaAdler,0.15,8,10680,283,1,0,True,True,False,DE,Bad Homburg (Hessen),Oberursel (Taunus),435.0,0,0,0,1,0,1,0,1,False,False,True,False,False,False,1,1,2015-04-06T14:49:10Z,1428331750.0,0,"ich hab 10 Gramm im Paper , gib mir 2PacHellRazor Smoke ^^",531ae6ebc66da19568efe8d1,55104a971b0ba0cc148b4624
F,M,23,ENJOYER,0.81,2,7191,112,0,0,False,True,False,CH,Luzern,Root,147.0,0,0,0,1,0,0,0,3,True,True,True,False,False,False,0,1,2015-04-25T22:26:53Z,1430000813.0,0,öper luscht no einish chli go boarde ufe titlis morn? :),53207d3d1b0ba0d60f8b4df7,54194d521b0ba037108b4b93
F,none,22,s.....,0.12,2,2502,34,2,0,True,False,False,DE,Karlsruhe,Eggenstein-Leopoldshafen,312.0,0,0,0,0,0,1,0,1,False,False,True,False,False,False,0,1,2015-04-27T19:39:27Z,1430163567.0,0,Tippe hier und schreibe etwas über dich,5320b0bb1a0ba0e9208b507f,552a754e140ba03c188b4b19
F,M,19,Nedaaa,0.42,2,3343,113,110,0,True,False,False,CH,Berne,Berne,77.0,0,0,0,1,0,0,0,1,False,True,False,False,False,False,0,1,2015-04-11T20:15:37Z,1428783337.0,0,☺☺☺,5320be8cc96da1152d8b4594,551e3f09086ea132538b494e
F,none,23,aura,0.81,18,12632,904,6,0,True,True,False,CH,Trimbach,Bern,74.6,0,0,0,1,0,1,0,1,False,False,True,False,False,False,0,1,2015-04-06T15:00:06Z,1428332406.0,0,....,5320d403c46da1d76c8b4953,54db8ee00a6ea1d76c8b47c5
F,M,23,Manuela Mancuso,0.92,12,2642,83,5,0,True,False,False,IT,Torino,Venaria Reale,174.0,0,0,0,0,0,0,0,1,False,False,False,True,False,False,1,1,2015-03-30T20:18:06Z,1427746686.0,0,..Never Stop Smiling..,5321ff33180ba016318b4573,551830d91c0ba0265f8b457c
F,M,23,Andrea,0.92,12,8782,314,0,0,True,True,True,DE,Bruchsal,Forst,327.0,1,1,0,0,0,1,0,1,False,False,True,False,False,False,1,1,2015-04-06T16:00:58Z,1428336058.0,0,❤️-One Life-One Love-❤️,53221a76190ba083098b458a,547ba0a3c76da1671b8b462d
F,none,19,ॐ Klein Debby ॐ,0.65,17,6358,176,1,0,True,False,False,CH,Bern,Bern,77.0,0,0,0,1,0,0,0,1,False,False,True,False,False,False,0,1,2015-04-26T01:03:14Z,1430010194.0,0,"ॐ❤ॐ Hakuna Matata, Bitch. ॐ❤ॐ Sorry I'm FRESH  ॐ❤ॐ",5322d9f4170ba068778b47d0,55237f7dca6da100948b4cea
F,M,19,nadiine*,0.92,11,7619,188,1,0,False,True,False,CH,Dürrenäsch,Dürrenäsch,145.0,0,0,0,1,0,1,0,1,False,False,True,False,False,False,0,1,2015-04-26T18:37:38Z,1430073458.0,0,laugh as much as you breathe 🌹                      follow on instagram : nadlee__,5324b549c56da1485e8b45f4,553cc561e86da12a588b49fd
F,M,24,Biene,0.81,3,8008,152,0,0,True,False,False,DE,Köln,Stuttgart,316.0,0,0,0,1,0,1,0,1,False,False,True,False,False,False,0,1,2015-04-06T16:03:33Z,1428336213.0,0,:-),5325ac72c46da1a0628b4694,54e7a200180ba026338b459a
F,M,19,Fux,0.12,6,23213,949,28,0,True,True,False,CH,Arni (AG),Arni (AG),162.0,0,0,0,1,0,0,0,1,False,False,True,False,False,False,0,1,2015-04-26T09:29:46Z,1430040586.0,0,hooooooooooooiiii,5325d60b1b0ba0683f8b4890,553686240b6ea1731a8b4aba
F,M,23,Mélanie,0.88,5,19967,1112,41,0,True,True,True,FR,Saint-Genis-Laval,Saint-Genis-Laval,169.0,0,0,0,1,0,1,0,1,True,False,False,False,False,False,0,1,2015-04-06T15:58:03Z,1428335883.0,0,Sérieux seulement,5325f59dc96da11c4b8b54d2,5418c58b1b0ba01e798b4b2b
F,M,22,Nicole,1.0,15,2274,66,3,0,False,False,False,IT,Napoli,Villa del bosco,162.0,0,0,0,1,0,0,0,1,False,False,False,True,False,False,1,1,2015-04-02T15:00:06Z,1427986806.0,0,!!tutto mi appare ai miei occhi sempre piu noioso chissa perchè,532752ba140ba0dc0a8b58ae,5327646d180ba0ee018b4b9f
F,M,20,Morgane Trans,0.0,3,1049,12,0,0,False,True,False,FR,Dijon,Dijon,150.0,0,0,0,0,0,0,0,1,True,False,False,False,False,False,0,1,2015-03-29T23:54:21Z,1427673261.0,0,transsexuelle sur dijon,5327a402170ba003558b4c1b,5513e1dec66da1c9338b47c7
F,M,24,francy90,0.88,9,3948,87,1,0,True,True,True,IT,Vercelli,Quarona,151.0,0,0,0,1,0,0,0,2,True,False,False,True,False,False,0,1,2015-04-25T15:48:56Z,1429976936.0,0,..La semplicità è la medicina per una vita Felice...,532829f8160ba0d65e8b46ed,5328333ac96da1c9218b4b76
F,M,21,Dina Elmira,0.5,24,14422,556,1,0,True,False,False,CH,Bern,Langenthal,117.0,0,0,0,1,0,0,0,1,False,False,True,False,False,False,0,1,2015-04-04T01:05:48Z,1428109548.0,0,"Ich bin immer artig bösartig,abartig eigenartig und einzigartig😈😉!.",53289244170ba025118b49a5,551d5b53c56da12a3d8b4b00
F,M,23,Germaine Amon,0.92,24,24790,733,0,0,False,True,False,IT,Torino,Torassi,176.0,0,0,0,1,0,0,0,1,False,False,False,True,False,False,0,1,2015-04-26T06:21:14Z,1430029274.0,0,c est la vie,53299def180ba0c4528b4c6e,540c178ae96da160668b5136
F,M,25,Linda,0.69,3,3511,69,1,0,True,True,True,CH,Ruswil,Luzern,139.0,0,0,0,1,0,1,0,1,False,False,True,False,False,False,0,1,2015-04-26T11:25:56Z,1430047556.0,0,Achtung! grosse Frau,532b00a1150ba0467c8b4ccc,55395b291b0ba0eb488b473a
F,M,21,_Lusitana_,0.54,4,9338,436,39,0,True,False,True,CH,Fribourg,Düdingen,56.6,0,0,0,0,0,1,0,1,False,False,True,False,False,False,1,1,2015-04-07T12:02:07Z,1428408127.0,0,Insta: sweetsbrandao,532f1fc7c96da182168b87f3,532f20cbc46da132388b55c6
F,M,24,Magá,0.77,3,6476,202,4,0,True,True,False,CH,Corsier-sur-Vevey,Remaufens,0.0,0,0,0,1,0,0,1,1,False,False,False,False,False,True,0,1,2015-04-26T09:54:20Z,1430042060.0,0,Positivité ✌ instagram:magasousa,532f7673cb6da104758b8e06,54ad8c80076ea163588b4a3d
F,M,21,Naju 💕,0.9,3,7584,214,0,0,False,True,False,ES,Madrid,Cologny,0.0,0,0,0,1,0,0,0,5,True,False,False,True,True,False,0,1,2015-05-03T03:24:45Z,1430623485.0,0,No tengo nada calculado ni mi vida resuelta solo tengo una sonrisa y espero otra de vuelta,5332747ccb6da1783a8b9e01,53a5fd7fc76da132018b63ec
F,M,20,flower,0.62,3,5373,168,0,0,False,True,False,CH,Baden,Baden,163.0,0,0,0,1,0,0,0,1,False,False,True,False,False,False,0,1,2015-04-06T14:23:55Z,1428330235.0,0,tattoos & music ! 👌❤,53330b3e170ba0674c8b6736,54fdc8fa150ba0ca6b8b4749
F,M,20,Jess,0.58,4,2213,87,0,0,True,False,False,DE,Wesseling,Köln,488.0,0,0,0,1,0,1,0,1,False,False,True,False,False,False,0,1,2015-04-06T14:28:54Z,1428330534.0,0,Erst Charakter vollendet den Menschen !,533357c5140ba05a5d8b61eb,53335847c56da1557e8b663a
F,M,22,sabii,0.27,6,18192,1054,1,0,True,False,False,DE,Bad Waldsee,Bad Waldsee,278.0,0,0,0,1,0,1,0,1,False,False,True,False,False,False,1,0,2015-04-06T14:54:04Z,1428332044.0,0,love is what you feel♡,5335b41eca6da1428d8b5b8e,5398b5e4ca6da164658b4abd
F,M,19,Tanja,1.0,7,5258,133,1,0,True,True,True,DE,Freiburg im Breisgau,Freiburg im Breisgau,189.0,0,0,0,1,0,0,0,1,False,False,True,False,False,False,1,1,2015-04-24T17:45:13Z,1429897513.0,0,Keine Komplimente!,533842f5c96da1c5298b50d2,552ab3ab160ba070208b45a7
F,none,19,Sabimuus233,0.92,7,9352,263,0,0,True,False,False,CH,Meiringen,Bern,77.4,0,0,0,1,0,1,0,1,False,False,True,False,False,False,1,1,2015-04-06T14:59:23Z,1428332363.0,0,Nice to sweet you ;),5339a1821b0ba0b16a8b508f,54ddb6c1cb6da1ab5b8b4a45
F,M,21,Nicole,0.5,12,15230,773,0,0,False,False,True,CH,Hindelbank,Hindelbank,90.0,0,0,0,1,0,0,0,1,False,False,True,False,False,False,0,1,2015-04-11T20:35:39Z,1428784539.0,0,😉😚,5339ac99cb6da12d328b5cfe,5483578e150ba0c93e8b47e0
F,M,20,Michelle,0.54,3,8990,240,2,0,True,True,False,DE,Trier,Detzem,368.0,0,0,0,1,0,1,0,1,False,False,True,False,False,False,0,1,2015-04-06T14:25:39Z,1428330339.0,0,👑💕,533bfd93190ba0bf6d8b5084,54f2e335c86da1467a8b4afd
F,M,19,Olga,1.0,5,1766,17,1,0,True,False,False,DE,Löffingen,Löffingen,198.0,0,0,0,1,0,1,1,1,False,False,True,False,False,False,0,1,2015-04-26T11:34:30Z,1430048070.0,0,schreibt..,533c4de4150ba0dc428b46a5,552d2122076ea178508b49b5
F,none,23,Liz Liz M,0.77,4,26204,864,6,0,True,True,False,CH,Bern,Bern,77.5,0,0,0,1,0,0,0,1,False,False,True,False,False,False,1,1,2015-04-26T10:46:55Z,1430045215.0,0,NUR ZUM WEEDE SCHRIBE ✌🚬🎶We call it TECHNO 🔊😎,533d9cb0c46da1de778b7d6e,54bd7a6ae86da1d0378b4dd6
F,M,23,M....,0.62,10,9215,256,21,0,True,True,True,DE,Brühl,Brühl,479.0,0,0,0,0,0,1,0,1,False,False,True,False,False,False,1,1,2015-04-06T14:54:27Z,1428332067.0,0,;),53403df91a0ba0cc308b8454,5474bf5a1a0ba082298b4cfb
F,M,22,Julia,0.42,1,6814,231,2,0,True,True,True,DE,Weingarten (Baden),Lahr/Schwarzwald,223.0,0,0,0,0,0,1,0,1,False,False,True,False,False,False,0,0,2015-04-08T15:06:49Z,1428505609.0,0,"If you don't have a smile, I'll give you one of mine :)",53405895180ba036138b5505,53405899ca6da1810c8b5749
F,M,22,Sarah,0.88,11,18391,1222,4,0,False,False,True,FR,Trévoux,Trévoux,157.0,0,0,0,1,0,0,0,1,True,False,False,False,False,False,0,1,2015-04-04T17:16:32Z,1428167792.0,0,-23 ans  --> NEXT,5342c2f31a0ba0f30f8b525b,55186f1cc46da15a6d8b4580
F,both,25,Ella,0.81,1,1546,47,0,0,False,False,False,DE,Stuttgart (Baden-Württemberg),Marbach am Neckar,333.0,0,0,0,1,0,1,0,1,False,False,True,False,False,False,0,1,2015-04-27T19:20:31Z,1430162431.0,0,IMMER POSITIV DENKEN,5343d3a5c66da1ad2f42f0ca,551e7a29cb6da145368b45c4
F,M,21,Andréa,0.92,3,607,26,0,0,True,True,True,FR,Thonon-les-Bains,Thonon-les-Bains,22.0,1,1,0,1,0,1,0,1,True,False,False,False,False,False,0,1,2015-04-11T22:35:04Z,1428791704.0,0,Nouvelle sur le site,534486a2150ba0336d8bb067,55276c971a0ba0573a8b48c9
F,none,25,Lina,0.4,4,1547,8,0,0,True,True,False,DE,Heidelberg,Mörlenbach,0.0,0,0,0,1,0,1,0,1,False,False,True,False,False,False,0,1,2015-04-27T19:23:05Z,1430162585.0,0,"ich hab meinen Traummann bereits,möchte nur ne nette Unterhaltung :) danke",53454a1a1a0ba0f83d8b49f5,53454e61cb6da14a938b4ffd
F,M,19,Noémie,0.62,17,11831,883,2,0,True,True,False,CH,Corseaux,Saint-Gingolph,19.0,0,0,0,0,0,0,0,1,True,False,False,False,False,False,1,1,2015-04-26T13:46:42Z,1430056002.0,0,...,534571bccb6da126288b47ea,55358e5f190ba0ac688b47b5
F,M,20,marineyraud,0.92,4,3328,58,3,0,True,True,True,FR,Claix,Varces-Allières-et-Risset,176.0,0,0,0,1,0,0,0,1,True,False,False,False,False,False,1,1,2015-04-22T13:43:43Z,1429710223.0,0,n hésiter à venir me parler :-),5347fb3a160ba053708ba680,551986bd086ea1212e8b4f8b
F,M,19,Lia,1.0,8,2393,144,1,0,False,True,False,CH,Brügg,Brügg,0.0,0,0,0,1,0,1,1,1,False,False,True,False,False,False,1,1,2015-05-03T09:58:31Z,1430647111.0,0,"Blond,Blau aber nicht blöd ! ;) Text if you like :)",53495d59c96da15e0c8b5d0c,536b6179e86da14a048b56d2
F,none,20,Rebi,0.81,2,285,3,0,0,False,True,False,CH,Rüti,Schlieren,168.0,0,0,0,1,0,0,0,1,False,False,True,False,False,False,0,1,2015-04-08T07:34:56Z,1428478496.0,0,"träume nicht dein Leben, lebe deinen Traum",534999be190ba0db398b4ab8,550fca611c0ba084928b4dda
F,M,19,Ello,0.88,22,11965,1019,1,0,False,False,False,DE,Lörrach (Baden-Württemberg),Lörrach,144.0,0,0,0,1,0,0,0,1,False,False,True,False,False,False,0,0,2015-04-08T04:15:47Z,1428466547.0,0,Eine Frau braucht 5 ringe ein Ehering und einen Audi,534a8371c76da1b5058b45e0,551e3e3b076ea11c058b477c
F,M,23,Fanny,0.62,3,3500,154,0,0,False,False,False,CH,Les Avanchets,Meyrin,53.6,0,0,0,1,0,0,0,1,True,False,False,False,False,False,0,1,2015-04-08T14:09:27Z,1428502167.0,0,Demain est un autre jour!!😉,534b76fbc96da186578b7ad9,54a9133e160ba03e508b4e11
F,M,20,Ana Paula Milioli,0.92,9,8834,413,2,0,False,True,False,CH,Founex,Commugny,41.4,0,0,0,1,0,0,0,1,False,False,False,False,False,True,0,1,2015-04-17T10:07:15Z,1429265235.0,0,Instagram: aninhafontan4  Facebook: Ana Paula Milioli SnapChat: aninhafontana  Suivez moi,534be66e1b0ba0a6288b4cea,5521917aca6da1b61c8b472c
F,M,19,kishi,1.0,7,5535,157,0,0,True,False,False,CH,Baden,Ehrendingen,168.0,0,0,0,1,0,0,0,1,False,False,True,False,False,False,0,1,2015-04-25T18:06:25Z,1429985185.0,0,Fuck the system!,534c070ccb6da1dd398b5253,55260898ca6da18b948b47c3
F,M,21,Yasemin,0.65,7,19345,954,0,0,False,True,False,DE,Freiburg im Breisgau,Freiburg im Breisgau,188.0,0,0,0,0,0,0,0,1,False,False,True,False,False,False,1,1,2015-03-26T19:13:42Z,1427397222.0,0,INSTAGRAM: yasemiin._,534e2703170ba0d65b8b47f1,55070c07066ea1bb208b4943
F,M,23,Sabrina-Lucia,0.81,4,13495,826,2,0,True,True,True,DE,Bad Säckingen,Wehr,156.0,0,0,0,1,0,0,0,2,False,False,True,True,False,False,0,1,2015-04-25T13:38:42Z,1429969122.0,0,"Good weed and cold drinks,thats the motherfucking recip.🍁💎",534e73e6c96da150928b591c,54aa7c8b150ba0c20f8b4f5c
F,M,22,Tamara,0.62,13,11407,195,0,0,True,False,True,AU,Perth,Freiburg,50.6,0,0,0,1,0,1,0,2,False,True,True,False,False,False,0,1,2015-04-06T15:19:29Z,1428333569.0,0,Happiness is Not a destination. Its a Way of Life.,534ee47c140ba0ec5d8b71a4,5515fe65076ea1a7248b4b4a
F,M,20,Janä,0.77,3,6068,166,1,0,True,True,False,CH,Hasle-Rüegsau,Hasle bei Burgdorf,95.2,0,0,0,1,0,1,0,1,False,False,True,False,False,False,0,1,2015-04-19T11:26:15Z,1429442775.0,0,<3,535045fa160ba008758b4698,545f9159170ba042088b4a0a
F,M,22,Caddii KiZii Seda,0.46,1,943,28,9,0,False,False,True,DE,Köln,Königswinter,465.0,0,0,0,1,0,1,0,1,False,False,True,False,False,False,0,0,2015-04-06T16:02:14Z,1428336134.0,0,serefsizliyine nazar boncugu takta nazar degmezsin:D,535136e7180ba023778b7ed3,53514092c56da17d218b565a
F,M,24,Adeline Thierry,0.0,5,6812,190,1,0,False,False,False,FR,Lyon,Genas,156.0,0,0,0,1,0,1,0,1,True,False,False,False,False,False,0,1,2015-04-08T15:15:43Z,1428506143.0,0,....,5352ce38c76da1ef4d8b45be,551fc1d2cb6da17b708b477a
F,M,24,Izapat,0.38,13,11843,533,1,0,True,True,False,CH,Zürich,Buchs (ZH),172.0,0,0,0,1,0,1,0,1,False,False,True,False,False,False,1,1,2015-04-11T22:41:21Z,1428792081.0,0,#Family & Friends #Hiphop #Party #Sport #Thriller #Happy #Crazy #Nice,5354e372c76da173588b45f4,55269ad3e56da1633d8b4585
F,M,19,MINA,0.62,9,22809,912,0,0,True,True,True,CH,Sigriswil,Thun,80.0,0,0,0,1,0,0,0,3,True,True,True,False,False,False,1,1,2015-04-24T20:19:48Z,1429906788.0,0,hawaii ❤️,53557e1e150ba0de388b5cf9,551193c6c86da194278b4713
F,none,24,Ina*,0.9,10,12199,282,0,0,True,True,True,DE,Marktheidenfeld,Marktheidenfeld,0.0,0,0,0,0,0,1,0,2,False,True,True,False,False,False,0,1,2015-04-27T19:29:11Z,1430162951.0,0,Ich bin übrigens nicht perfekt und arbeite auch nicht daran ;),535585c9140ba0be2a8b4ec4,535585da150ba0ff5c8b47ee
F,M,21,Siimba,0.96,25,13363,202,2,0,True,True,False,CH,Zürich,Uster,183.0,0,0,0,1,0,1,0,1,False,False,True,False,False,False,0,1,2015-04-26T15:01:25Z,1430060485.0,0,wer meh wüsse wil dörf frage i bisse nöd 😊 wer nur s eine suecht chan gad wider gah!💪,53568697190ba06b258b4b95,5537d2d6140ba0fc668b482d
F,M,20,Margot,0.88,4,7374,384,18,0,True,True,True,FR,Pontarlier,Pontarlier,49.0,0,0,0,1,0,0,0,1,True,False,False,False,False,False,0,1,2015-04-05T22:10:35Z,1428271835.0,0,La plus perdue de toutes les journées est celle où l'on n'a pas ri.,535704df190ba049058b4ad1,54a1e5ac086ea11d938b4893
F,M,20,3иﻮเσℓa_♡,0.85,6,22016,827,7,0,True,False,False,IT,Saluzzo,Revello,216.0,0,0,0,1,0,0,0,1,False,False,False,True,False,False,0,0,2015-04-07T23:32:04Z,1428449524.0,0,"NON CERCO NULLA. Sono felicemente impegnata, femminista, animalista, vegetariana.NO STRESS",53581ab4140ba04f4a8b4a30,53deb36cea6da1b6958b45d1
F,M,19,Melissa,0.81,6,43430,1164,0,0,False,True,False,DE,Wutöschingen,Waldshut-Tiengen,171.0,0,0,0,1,0,1,0,1,False,False,True,False,False,False,0,1,2015-04-26T11:48:34Z,1430048914.0,0,"Was nützt mein Herz, wenn deins nicht mitschlägt?",535a862c1b0ba0d15b8b9a39,55363535e66da139758b457a
F,none,22,Visvitalis,0.65,6,7677,234,0,0,False,False,True,DE,Mannheim,Villingen-Schwenningen,223.0,0,0,0,0,0,1,0,1,False,False,True,False,False,False,0,1,2015-04-06T14:54:53Z,1428332093.0,0,Studentin.                   Schreibt mir einfach ;) Instagram: visvitalis,535bbf0c150ba0b9298b7115,550b263ecb6da1263b8b45d8
F,M,22,Mela,0.65,12,5112,106,0,0,True,True,False,CH,Mellingen,Mellingen,159.0,0,0,0,1,0,0,0,1,False,False,True,False,False,False,1,1,2015-04-23T19:37:46Z,1429817866.0,0,✌️👌,535d0dccc46da1e8188b659c,53f61a7c150ba0b1258b4697
F,M,25,Annika,0.62,3,16339,572,1,0,True,True,True,DE,München (Bayern),Hechingen,267.0,0,0,0,0,0,1,0,1,False,False,True,False,False,False,0,0,2015-04-06T16:13:29Z,1428336809.0,0,😊😊,535d34a9c96da1e8848b46d2,5505ac5fc86da1a20d8b4cb8
F,M,22,aAJoyaAa,0.77,5,2011,22,0,0,False,True,True,CH,Neuendorf,Neuendorf,123.0,0,0,0,1,0,0,0,1,False,False,True,False,False,False,1,1,2015-04-04T20:49:04Z,1428180544.0,0,sportlichi manne dörfesich gern mälde :),535d4934c76da18c188b456d,54282748c46da1b9638b4735
F,M,19,noemi,0.92,7,4199,71,1,0,True,True,True,CH,Basel,Reussbühl,139.0,0,0,0,1,0,0,0,1,False,False,True,False,False,False,1,1,2015-04-06T10:15:17Z,1428315317.0,0,type wo engeri hose ahhend als ich hahahh weg mit eu :D,535d6990c46da16e408b4d20,55183acbe76da111378b4569
F,M,19,diki,0.73,4,3926,91,4,0,True,True,False,FR,Altkirch,Seppois-le-Haut,120.0,0,0,0,1,0,0,0,1,True,False,False,False,False,False,0,1,2015-04-08T12:12:47Z,1428495167.0,0,🔴S🔵R⚪B💖,535d7f92cb6da18c1c8b488a,551c5506c76da1b2368b472e
F,none,26,tina,0.69,2,11592,545,0,0,True,True,False,DE,Frankfurt am Main,Frankfurt am Main,427.0,0,0,0,1,0,1,0,1,False,False,True,False,False,False,0,1,2015-04-06T16:05:35Z,1428336335.0,0,:),535e4608150ba00b088b5a8a,549ad51ac56da15e548b4c57
F,M,19,Denise,0.96,10,3215,72,1,0,True,True,False,CH,Uster,Uster,182.0,0,0,0,1,0,0,0,1,False,False,True,False,False,False,0,1,2015-04-24T13:07:46Z,1429880866.0,0,heute kämpfer morgen gewinner schmerz geht vorbei stolz bleibt für immer ❤🌟,535f829e150ba02e248b5956,552e4d26086ea1718c8b4db3
F,M,22,Romana,0.42,7,6101,330,0,0,True,True,True,CH,Interlaken,Habkern,98.4,0,0,0,1,0,0,0,1,False,False,True,False,False,False,1,1,2015-04-06T14:01:57Z,1428328917.0,0,*Eat Sleep RAVE Repeat*,536005c7160ba085128b45b0,54a830cb180ba00f0b8b4c9f
F,none,22,Acelya,0.19,9,10947,326,29,0,False,True,False,CH,Bülach,Steinmaur,174.0,0,0,0,1,0,0,0,1,False,False,True,False,False,False,0,1,2015-04-07T21:41:49Z,1428442909.0,0,"""Die Schwarze""",5360269dc56da1624b8b456a,54e26caec86da101718b4b53
F,M,23,Sarah,0.65,6,717,19,1,0,False,False,True,DE,Köln,Köln,495.0,0,0,0,1,0,1,0,1,False,False,True,False,False,False,0,1,2015-04-06T16:05:23Z,1428336323.0,0,Perfekt?Hier bist du falsch.,53656418170ba043628b45f4,5521117fc96da137428b464b
F,M,22,Martina,0.38,7,6685,159,1,0,False,True,True,CH,Jegenstorf,Jegenstorf,88.7,0,0,0,0,0,0,0,1,False,False,True,False,False,False,0,1,2015-04-05T15:01:39Z,1428246099.0,0,"It's not who you are that holds you back, it's who you think you're not",53672dc8ca6da153338b5edc,547d4b8a1b0ba07a5f8b46fb
F,M,25,Anita,0.88,9,17416,1791,4,0,True,True,False,CH,Lausanne,Lausanne,0.8,0,0,0,1,0,0,0,1,True,False,False,False,False,False,1,1,2015-04-03T19:32:51Z,1428089571.0,0,Lausanne / 25 ans / Italienne et Portugaise,536756d7160ba072528b8017,54705bf71c0ba0623e8b4b17
F,M,21,🙉🙊🙈,0.81,3,2245,85,0,0,True,True,True,CH,Sankt Gallen,Sankt Gallen,226.0,0,0,0,0,0,1,0,2,False,False,True,True,False,False,0,1,2015-04-06T14:51:06Z,1428331866.0,0,😉😉☺️,536763e61a0ba0316b8b85ad,551050dec76da1646d8b4cb8
F,M,22,Alessandra,0.69,3,1382,11,0,0,False,True,False,IT,Omegna,Omegna,153.0,0,0,0,1,0,0,0,1,False,False,False,True,False,False,0,1,2015-04-08T06:17:07Z,1428473827.0,0,I wish the World inside my head was reality.,53692549160ba0bc328b48bb,536933bf160ba0836c8b4580
F,M,19,lara,0.92,21,9081,321,0,0,True,False,True,CH,Thun,Thun,79.4,0,0,0,1,0,1,0,2,False,True,True,False,False,False,0,1,2015-04-26T11:23:27Z,1430047407.0,0,Go hard or go home💪      Snap: lara_seraina                     Insta: lara_seraina,53692658c46da193518b4d78,5520e565076ea144538b457a
F,M,24,Francy,0.73,3,5781,352,2,0,True,True,False,DE,Köln,Köln,495.0,0,0,0,0,0,1,0,2,False,False,True,True,False,False,0,1,2015-04-06T16:02:57Z,1428336177.0,0,"Ich brauche keinen reichen Mann, danke ..",536bf5e2160ba079218b4bfe,546a770e150ba0764d8b45ae
F,M,21,cecile,0.42,3,1020,19,5,0,False,True,False,FR,Grenoble (Rhône-Alpes),Échirolles,167.0,0,0,0,1,0,1,0,3,True,True,False,True,False,False,0,1,2015-04-26T11:48:09Z,1430048889.0,0,#getloose,536c89b6c86da194028b4586,5508a2bfe56da12e978b457c
F,M,19,Nadia,0.46,4,4442,217,0,0,False,False,False,US,Miami,Sallanches,64.1,0,0,0,1,0,1,0,1,True,False,False,False,False,False,0,1,2015-04-26T13:22:10Z,1430054530.0,0,❤️❤️❤️,536e5f62190ba0f6528b6ff9,55383546ec6da189308b472f
F,M,21,🎀Jj🎀,0.62,10,19921,1025,0,0,True,False,False,CH,Langenthal,Härkingen,125.0,0,0,0,1,0,1,0,1,False,False,True,False,False,False,0,1,2015-04-26T11:26:37Z,1430047597.0,0,Φήέ••✶✶Ϯώφ••✶✶Ϯϭήέέ••✶✶,536f34391a0ba0b32e8b4762,5504974e180ba090378b4795
F,M,21,我 在 人 的 魔 鬼,0.5,10,20966,797,21,0,True,False,False,CH,Huttwil,Dürrenroth,108.0,0,0,0,1,0,1,0,1,False,False,True,False,False,False,1,1,2015-05-03T09:36:58Z,1430645818.0,0,» ich töte meine Drachen selber ! Y O !,536ffad4ea6da1f2378b45fe,55342112c56da179028b4dc0
F,M,21,Girl21,0.96,12,43587,1425,1,0,True,True,True,CH,Zürich,Volketswil,183.0,0,0,0,1,0,0,0,1,False,False,True,False,False,False,1,1,2015-04-26T09:50:19Z,1430041819.0,0,......💋,53700cdfea6da182538b4c16,5401ab38c56da133018b4694
F,none,21,bebe bonita,0.92,13,11219,465,8,0,True,True,True,CH,Ettiswil,Egolzwil,128.0,0,0,0,1,0,0,0,1,False,False,True,False,False,False,0,1,2015-04-07T19:59:17Z,1428436757.0,0,Wahre Stärke kommt aus dem Herzen!,5372346ec46da1944b8b512b,550b2318160ba0b72f8b469b
F,M,20,Tatj19,0.46,22,15079,447,0,0,False,True,True,CH,Malters,Malters,132.0,0,0,0,1,0,0,0,1,False,False,True,False,False,False,1,1,2015-04-26T10:36:58Z,1430044618.0,0,"Das Gesicht eines Engels, doch die Augen vom Teufel.",5373082d140ba0c46c8b4681,54f2ebfe1c0ba0016d8b486d
F,none,23,Franziska,0.88,9,4648,164,0,0,False,True,False,CH,Brunnen,Steinen,160.0,0,0,0,1,0,0,0,1,False,False,True,False,False,False,0,1,2015-04-02T13:44:53Z,1427982293.0,0,ich bin so wie ich bin 😀,537395e0170ba0f40f8b4615,53d232cf190ba0536d8b4e8e
F,M,22,Maluu,0.85,1,435,10,0,0,False,False,False,DE,Albstadt,Albstadt,264.0,0,0,0,1,0,1,0,1,False,False,True,False,False,False,0,1,2015-04-06T14:55:40Z,1428332140.0,0,✌✋,53752b6ec56da16e198b5ead,551914ba066ea13c2a8b4629
F,M,19,Carina,0.65,9,7312,174,1,0,False,True,False,DE,Waldshut-Tiengen,Eggingen,186.0,0,0,0,1,0,0,0,2,False,False,True,True,False,False,0,1,2015-04-06T13:15:04Z,1428326104.0,0,Instagram:_ca_ina_ 🙈🙋,5378cd74e96da19e458b7eed,54f48d5a160ba0b16c8b49c0
F,M,22,NicAa,0.46,4,12249,345,0,0,True,False,False,CH,Basel,Basel,135.0,0,0,0,1,0,0,0,1,False,False,True,False,False,False,0,1,2015-04-08T10:51:15Z,1428490275.0,0,...,537a796f1a0ba029578b5148,5520fe0f0a6ea113518b4bd3
