Unnamed: 0,customer_id,age,gender
198301,C200748,59,male
198351,C200798,64,male
198401,C200848,59,male
198451,C200898,65,female
198501,C200948,65,female
198551,C200998,52,male
198601,C201048,71,female
198651,C201098,41,male
198701,C201148,47,female
198751,C201198,60,male
198801,C201248,59,male
198851,C201298,54,female
198901,C201348,53,male
198951,C201398,60,female
199001,C201448,62,male
199051,C201498,56,male
199101,C201548,60,female
199151,C201598,64,male
199201,C201648,55,female
199251,C201698,58,male
199301,C201748,65,male
199351,C201798,51,male
199401,C201848,57,male
199451,C201898,49,female
199501,C201948,68,male
199551,C201998,68,female
199601,C202048,49,male
199651,C202098,64,male
199701,C202148,65,male
199751,C202198,62,male
199801,C202248,65,male
199851,C202298,55,male
199901,C202348,64,male
199951,C202398,56,male
200001,C202448,64,female
200051,C202498,52,male
200101,C202548,59,male
200151,C202598,51,male
200201,C202648,54,female
200251,C202698,47,male
200301,C202748,61,female
200351,C202798,56,male
200401,C202848,61,male
200451,C202898,65,male
200501,C202948,63,female
200551,C202998,55,male
200601,C203048,56,male
200651,C203098,68,female
200701,C203148,56,male
200751,C203198,63,male
200801,C203248,55,female
200851,C203298,62,male
200901,C203348,64,female
200951,C203398,68,female
201001,C203448,63,male
201051,C203498,55,male
201101,C203548,63,male
201151,C203598,59,male
201201,C203648,53,female
201251,C203698,49,male
201301,C203748,61,female
201351,C203798,51,male
201401,C203848,48,female
201451,C203898,53,male
201501,C203948,58,male
201551,C203998,66,male
201601,C204048,53,female
201651,C204098,67,male
201701,C204148,72,male
201751,C204198,58,male
201801,C204248,54,male
201851,C204298,54,male
201901,C204348,60,male
201951,C204398,55,female
202001,C204448,62,male
202051,C204498,53,male
202101,C204548,63,female
202151,C204598,62,male
202201,C204648,70,male
202251,C204698,71,male
202301,C204748,67,female
202351,C204798,66,female
202401,C204848,52,female
202451,C204898,52,male
202501,C204948,59,female
202551,C204998,51,male
202601,C205048,63,female
202651,C205098,53,male
202701,C205148,71,female
202751,C205198,47,female
202801,C205248,55,male
202851,C205298,65,male
202901,C205348,64,female
202951,C205398,69,female
203001,C205448,67,male
203051,C205498,56,female
203101,C205548,59,male
203151,C205598,63,male
203201,C205648,51,male
203251,C205698,70,male
203301,C205748,61,female
203351,C205798,63,male
203401,C205848,67,male
203451,C205898,61,male
203501,C205948,66,male
203551,C205998,64,male
203601,C206048,63,male
203651,C206098,49,male
203701,C206148,65,male
203751,C206198,63,male
203801,C206248,61,female
203851,C206298,66,male
203901,C206348,58,male
203951,C206398,61,female
204001,C206448,60,male
204051,C206498,71,female
204101,C206548,51,male
204151,C206598,43,female
204201,C206648,52,male
204251,C206698,67,male
204301,C206748,38,female
204351,C206798,56,male
204401,C206848,51,male
204451,C206898,47,female
204501,C206948,65,male
204551,C206998,56,male
204601,C207048,68,male
204651,C207098,64,female
204701,C207148,65,male
204751,C207198,68,female
204801,C207248,58,male
204851,C207298,66,male
204901,C207348,62,male
204951,C207398,55,female
205001,C207448,65,male
205051,C207498,71,male
205101,C207548,48,female
205151,C207598,64,male
205201,C207648,64,female
205251,C207698,60,female
205301,C207748,64,female
205351,C207798,57,female
205401,C207848,54,male
205451,C207898,56,male
205501,C207948,61,female
205551,C207998,64,male
205601,C208048,60,male
205651,C208098,65,female
205701,C208148,65,male
205751,C208198,68,female
205801,C208248,65,male
205851,C208298,70,female
205901,C208348,69,male
205951,C208398,61,male
206001,C208448,48,female
206051,C208498,60,female
206101,C208548,65,female
206151,C208598,49,male
206201,C208648,68,female
206251,C208698,54,male
206301,C208748,60,female
206351,C208798,53,male
206401,C208848,59,male
206451,C208898,63,female
206501,C208948,52,male
206551,C208998,65,male
206601,C209048,72,male
206651,C209098,56,female
206701,C209148,57,female
206751,C209198,51,female
206801,C209248,65,male
206851,C209298,47,male
206901,C209348,59,male
206951,C209398,65,female
207001,C209448,57,male
207051,C209498,67,female
207101,C209548,56,male
207151,C209598,62,female
207201,C209648,59,male
207251,C209698,50,male
207301,C209748,62,male
207351,C209798,66,female
207401,C209848,67,female
207451,C209898,63,male
207501,C209948,60,female
207551,C209998,43,female
207601,C210048,60,male
207651,C210098,63,female
207701,C210148,63,male
207751,C210198,56,female
207801,C210248,65,male
207851,C210298,64,male
207901,C210348,59,female
207951,C210398,72,female
208001,C210448,59,female
208051,C210498,55,male
208101,C210548,58,female
208151,C210598,62,male
208201,C210648,54,male
208251,C210698,60,female
208301,C210748,59,female
208351,C210798,66,male
208401,C210848,64,male
208451,C210898,56,male
208501,C210948,67,male
208551,C210998,59,male
208601,C211048,65,female
208651,C211098,59,male
208701,C211148,65,female
208751,C211198,48,female
208801,C211248,56,female
208851,C211298,54,female
208901,C211348,49,male
208951,C211398,56,male
209001,C211448,57,female
209051,C211498,61,male
209101,C211548,42,female
209151,C211598,67,male
209201,C211648,49,female
209251,C211698,61,male
209301,C211748,54,male
209351,C211798,63,male
209401,C211848,59,female
209451,C211898,66,female
209501,C211948,70,female
209551,C211998,70,male
209601,C212048,67,male
209651,C212098,61,female
209701,C212148,61,female
209751,C212198,61,male
209801,C212248,60,male
209851,C212298,66,male
209901,C212348,65,male
209951,C212398,58,male
210001,C212448,56,female
210051,C212498,45,female
210101,C212548,69,male
210151,C212598,65,male
210201,C212648,55,male
210251,C212698,41,male
210301,C212748,57,female
210351,C212798,56,male
210401,C212848,57,male
210451,C212898,63,male
210501,C212948,60,male
210551,C212998,56,male
210601,C213048,57,male
210651,C213098,60,male
210701,C213148,56,female
210751,C213198,65,female
210801,C213248,49,male
210851,C213298,62,male
210901,C213348,56,male
210951,C213398,50,female
211001,C213448,56,male
211051,C213498,58,male
211101,C213548,52,male
211151,C213598,63,female
211201,C213648,68,male
211251,C213698,63,female
211301,C213748,64,male
211351,C213798,63,male
211401,C213848,65,female
211451,C213898,67,female
211501,C213948,42,male
211551,C213998,65,female
211601,C214048,57,male
211651,C214098,67,female
211701,C214148,51,female
211751,C214198,49,male
211801,C214248,49,female
211851,C214298,69,male
211901,C214348,61,female
211951,C214398,58,male
212001,C214448,61,female
212051,C214498,65,female
212101,C214548,63,male
212151,C214598,59,female
212201,C214648,69,female
212251,C214698,65,male
212301,C214748,44,male
212351,C214798,68,male
212401,C214848,56,male
212451,C214898,67,male
212501,C214948,60,male
212551,C214998,64,female
212601,C215048,69,male
212651,C215098,56,male
212701,C215148,64,male
212751,C215198,60,male
212801,C215248,48,male
212851,C215298,71,male
212901,C215348,53,female
212951,C215398,59,female
213001,C215448,50,female
213051,C215498,59,female
213101,C215548,66,female
213151,C215598,51,male
213201,C215648,51,female
213251,C215698,65,male
213301,C215748,56,female
213351,C215798,66,female
213401,C215848,65,male
213451,C215898,67,male
213501,C215948,61,male
213551,C215998,55,male
213601,C216048,47,male
213651,C216098,58,female
213701,C216148,58,male
213751,C216198,55,male
213801,C216248,69,female
213851,C216298,67,male
213901,C216348,69,male
213951,C216398,62,female
214001,C216448,55,female
214051,C216498,35,male
214101,C216548,66,female
214151,C216598,68,female
214201,C216648,48,female
214251,C216698,54,female
214301,C216748,68,female
214351,C216798,70,male
214401,C216848,55,male
214451,C216898,59,male
214501,C216948,65,male
214551,C216998,58,male
214601,C217048,65,male
214651,C217098,47,male
214701,C217148,48,male
214751,C217198,60,female
214801,C217248,57,female
214851,C217298,49,male
214901,C217348,56,female
214951,C217398,70,male
215001,C217448,64,male
215051,C217498,62,male
215101,C217548,48,male
215151,C217598,68,male
215201,C217648,62,male
215251,C217698,53,male
215301,C217748,60,male
215351,C217798,62,male
215401,C217848,52,male
215451,C217898,55,male
215501,C217948,55,female
215551,C217998,49,female
215601,C218048,44,male
215651,C218098,67,female
215701,C218148,62,male
215751,C218198,68,male
215801,C218248,57,male
215851,C218298,69,male
215901,C218348,46,male
215951,C218398,50,male
216001,C218448,59,male
216051,C218498,60,male
216101,C218548,62,male
216151,C218598,64,male
216201,C218648,61,male
216251,C218698,60,male
216301,C218748,69,female
216351,C218798,60,male
216401,C218848,42,female
216451,C218898,60,male
216501,C218948,65,female
216551,C218998,61,female
216601,C219048,48,male
216651,C219098,53,female
216701,C219148,69,female
216751,C219198,61,male
216801,C219248,46,male
216851,C219298,64,female
216901,C219348,57,female
216951,C219398,54,male
217001,C219448,48,male
217051,C219498,53,male
217101,C219548,59,female
217151,C219598,62,male
217201,C219648,56,male
217251,C219698,58,male
217301,C219748,66,female
217351,C219798,39,male
217401,C219848,60,male
217451,C219898,56,male
217501,C219948,70,male
217551,C219998,54,female
217601,C220048,70,male
217651,C220098,70,male
217701,C220148,66,male
217751,C220198,65,male
217801,C220248,58,male
217851,C220298,61,female
217901,C220348,69,male
217951,C220398,57,female
218001,C220448,55,female
218051,C220498,59,female
218101,C220548,61,male
218151,C220598,59,male
218201,C220648,59,male
218251,C220698,61,male
218301,C220748,48,male
218351,C220798,58,female
218401,C220848,53,female
218451,C220898,50,male
218501,C220948,62,female
218551,C220998,60,male
218601,C221048,61,male
218651,C221098,57,female
218701,C221148,62,male
218751,C221198,54,female
218801,C221248,48,male
218851,C221298,66,female
218901,C221348,64,male
218951,C221398,52,female
219001,C221448,63,male
219051,C221498,58,male
219101,C221548,65,male
219151,C221598,63,female
219201,C221648,67,female
219251,C221698,62,female
219301,C221748,67,male
219351,C221798,63,male
219401,C221848,49,male
219451,C221898,63,female
219501,C221948,62,male
219551,C221998,50,female
219601,C222048,57,female
219651,C222098,53,female
219701,C222148,58,female
219751,C222198,58,female
219801,C222248,57,male
219851,C222298,60,female
219901,C222348,56,male
219951,C222398,62,male
220001,C222448,54,female
220051,C222498,45,male
220101,C222548,47,male
220151,C222598,66,male
220201,C222648,59,female
220251,C222698,70,male
220301,C222748,60,male
220351,C222798,69,female
220401,C222848,55,male
220451,C222898,64,female
220501,C222948,49,male
220551,C222998,67,male
220601,C223048,51,female
220651,C223098,50,male
220701,C223148,55,male
220751,C223198,61,male
220801,C223248,68,female
220851,C223298,55,male
220901,C223348,60,female
220951,C223398,67,male
221001,C223448,53,male
221051,C223498,48,male
221101,C223548,50,female
221151,C223598,58,female
221201,C223648,57,female
221251,C223698,62,male
221301,C223748,63,male
221351,C223798,68,male
221401,C223848,51,female
221451,C223898,59,female
221501,C223948,59,male
221551,C223998,48,female
221601,C224048,65,male
221651,C224098,65,female
221701,C224148,70,male
221751,C224198,62,female
221801,C224248,69,female
221851,C224298,56,female
221901,C224348,57,male
221951,C224398,58,male
222001,C224448,67,male
222051,C224498,62,male
222101,C224548,55,female
222151,C224598,51,female
222201,C224648,67,male
222251,C224698,68,female
222301,C224748,65,female
222351,C224798,60,female
222401,C224848,49,male
222451,C224898,51,female
222501,C224948,59,male
222551,C224998,64,male
222601,C225048,69,male
222651,C225098,63,male
222701,C225148,62,male
222751,C225198,52,male
222801,C225248,58,female
222851,C225298,45,male
222901,C225348,68,female
222951,C225398,67,female
223001,C225448,45,male
223051,C225498,57,female
223101,C225548,58,female
223151,C225598,56,male
223201,C225648,56,female
223251,C225698,53,male
223301,C225748,61,male
223351,C225798,57,female
223401,C225848,62,female
223451,C225898,60,female
223501,C225948,58,female
223551,C225998,70,female
223601,C226048,53,female
223651,C226098,64,male
223701,C226148,70,male
223751,C226198,50,male
223801,C226248,48,female
223851,C226298,61,female
223901,C226348,66,female
223951,C226398,55,male
224001,C226448,56,male
224051,C226498,61,male
224101,C226548,59,male
224151,C226598,64,female
224201,C226648,51,male
224251,C226698,67,female
224301,C226748,57,male
224351,C226798,55,female
224401,C226848,56,female
224451,C226898,51,male
224501,C226948,63,male
224551,C226998,51,male
224601,C227048,64,male
224651,C227098,56,male
224701,C227148,66,male
224751,C227198,63,male
224801,C227248,56,male
224851,C227298,43,male
224901,C227348,68,male
224951,C227398,53,male
225001,C227448,71,male
225051,C227498,60,male
225101,C227548,64,female
225151,C227598,70,male
225201,C227648,60,male
225251,C227698,60,male
225301,C227748,62,female
225351,C227798,53,female
225401,C227848,54,male
225451,C227898,71,female
225501,C227948,67,male
225551,C227998,71,male
225601,C228048,53,female
225651,C228098,55,female
225701,C228148,70,female
225751,C228198,65,male
225801,C228248,64,female
225851,C228298,49,female
225901,C228348,52,male
225951,C228398,58,male
226001,C228448,54,male
226051,C228498,57,female
226101,C228548,63,female
226151,C228598,66,male
226201,C228648,60,female
226251,C228698,65,male
226301,C228748,62,male
226351,C228798,52,male
226401,C228848,61,male
226451,C228898,60,male
226501,C228948,49,female
226551,C228998,58,male
226601,C229048,58,female
226651,C229098,70,female
226701,C229148,50,female
226751,C229198,43,male
226801,C229248,62,male
226851,C229298,69,male
226901,C229348,50,male
226951,C229398,67,male
227001,C229448,57,male
227051,C229498,61,male
227101,C229548,56,male
227151,C229598,68,female
227201,C229648,53,male
227251,C229698,47,female
227301,C229748,70,male
227351,C229798,58,male
227401,C229848,63,female
227451,C229898,63,female
227501,C229948,60,male
227551,C229998,66,male
227601,C230048,59,male
227651,C230098,63,male
227701,C230148,55,female
227751,C230198,64,female
227801,C230248,42,female
227851,C230298,63,male
227901,C230348,71,female
227951,C230398,53,female
228001,C230448,54,male
228051,C230498,61,female
228101,C230548,65,male
228151,C230598,65,female
228201,C230648,55,male
228251,C230698,62,female
228301,C230748,54,male
228351,C230798,68,male
228401,C230848,66,female
228451,C230898,59,male
228501,C230948,56,male
228551,C230998,47,male
228601,C231048,58,male
228651,C231098,51,female
228701,C231148,61,male
228751,C231198,62,male
228801,C231248,68,female
228851,C231298,69,male
228901,C231348,52,male
228951,C231398,54,female
229001,C231448,63,male
229051,C231498,49,male
229101,C231548,56,male
229151,C231598,59,female
229201,C231648,60,male
229251,C231698,61,male
229301,C231748,55,male
229351,C231798,68,male
229401,C231848,63,female
229451,C231898,47,male
229501,C231948,65,male
